http://dx.doi.org/10.1128/jb.01629-09	2010-04
http://dx.doi.org/10.1128/jb.01620-09	2010-06
http://dx.doi.org/10.1128/jb.01638-09	2010-04
http://dx.doi.org/10.1128/jb.01667-09	2010-04
http://dx.doi.org/10.1128/aem.02126-09	2010-03
http://dx.doi.org/10.1128/aem.02197-09	2010-04
http://dx.doi.org/10.1128/aem.02323-09	2010-03
http://dx.doi.org/10.1128/aem.02349-09	2010-04
http://dx.doi.org/10.1128/aem.02350-09	2010-03
http://dx.doi.org/10.1128/jb.01677-09	2010-04
http://dx.doi.org/10.1128/jb.01679-09	2010-04
http://dx.doi.org/10.1128/aem.02606-09	2010-03
http://dx.doi.org/10.1128/aem.02384-09	2010-03
http://dx.doi.org/10.1128/aem.02692-09	2010-04
http://dx.doi.org/10.1128/aem.02462-09	2010-04
http://dx.doi.org/10.1128/aem.02518-09	2010-04
http://dx.doi.org/10.1128/aem.02897-09	2010-04
http://dx.doi.org/10.1128/aem.02580-09	2010-04
http://dx.doi.org/10.1128/aem.02895-09	2010-03
http://dx.doi.org/10.1128/iai.00002-10	2010-04
http://dx.doi.org/10.1128/iai.00621-09	2010-04
http://dx.doi.org/10.1128/iai.00731-09	2010-04
http://dx.doi.org/10.1128/iai.00736-09	2010-04
http://dx.doi.org/10.1128/iai.01079-09	2010-04
http://dx.doi.org/10.1128/iai.01114-09	2010-04
http://dx.doi.org/10.1128/iai.01135-09	2010-04
http://dx.doi.org/10.1128/iai.01172-09	2010-04
http://dx.doi.org/10.1128/iai.01260-09	2010-04
http://dx.doi.org/10.1128/iai.01356-09	2010-04
http://dx.doi.org/10.1128/iai.01395-09	2010-04
http://dx.doi.org/10.1128/aac.01480-09	2010-04
http://dx.doi.org/10.1128/mcb.01047-09	2010-04
http://dx.doi.org/10.1128/mcb.01060-09	2010-04
http://dx.doi.org/10.1128/mcb.01116-09	2010-04
http://dx.doi.org/10.1128/aac.01219-09	2010-04
http://dx.doi.org/10.1128/aac.01380-09	2010-04
http://dx.doi.org/10.1128/aac.01506-09	2010-04
http://dx.doi.org/10.1128/ec.00385-09	2010-02
http://dx.doi.org/10.1128/jvi.02471-09	2010-04
http://dx.doi.org/10.1128/jvi.02289-09	2010-04
http://dx.doi.org/10.1128/jvi.01321-09	2010-04
http://dx.doi.org/10.1128/jvi.01450-09	2010-04
http://dx.doi.org/10.1128/jvi.01566-09	2010-04
http://dx.doi.org/10.1128/jvi.01994-09	2010-04
http://dx.doi.org/10.1128/jvi.01693-09	2010-04
http://dx.doi.org/10.1128/jvi.02012-09	2010-04
http://dx.doi.org/10.1128/jvi.02014-09	2010-04
http://dx.doi.org/10.1128/jvi.02078-09	2010-04
http://dx.doi.org/10.1128/jvi.02088-09	2010-04
http://dx.doi.org/10.1128/jvi.02220-09	2010-04
http://dx.doi.org/10.1128/jvi.02522-09	2010-04
http://dx.doi.org/10.1128/jvi.02528-09	2010-04
http://dx.doi.org/10.1128/jvi.02543-09	2010-04
http://dx.doi.org/10.1128/jvi.02565-09	2010-04
http://dx.doi.org/10.1128/jvi.02631-09	2010-04
http://dx.doi.org/10.1128/jvi.02634-09	2010-04
http://dx.doi.org/10.1128/jvi.02638-09	2010-04
http://dx.doi.org/10.1128/jvi.02687-09	2010-04
http://dx.doi.org/10.1128/jcm.00475-09	2010-05
http://dx.doi.org/10.1128/jcm.01517-09	2010-04
http://dx.doi.org/10.1128/jcm.01532-09	2010-04
http://dx.doi.org/10.1128/jcm.02214-09	2010-04
http://dx.doi.org/10.1128/jcm.02274-09	2010-04
http://dx.doi.org/10.1128/jcm.02123-09	2010-04
http://dx.doi.org/10.1128/jcm.02289-09	2010-04
http://dx.doi.org/10.1128/jcm.02484-09	2010-04
http://dx.doi.org/10.1128/cvi.00441-09	2010-04
http://dx.doi.org/10.1128/jvi.00015-10	2010-03
http://dx.doi.org/10.1128/jb.01357-09	2010-04
http://dx.doi.org/10.1128/jb.01458-09	2010-04
http://dx.doi.org/10.1128/jb.01659-09	2010-04
http://dx.doi.org/10.1128/jb.01693-09	2010-04
http://dx.doi.org/10.1128/jb.01673-09	2010-04
http://dx.doi.org/10.1128/ec.00010-10	2010-04
http://dx.doi.org/10.1128/ec.00253-09	2010-04
http://dx.doi.org/10.1128/ec.00333-09	2010-04
http://dx.doi.org/10.1128/aem.01092-09	2010-04
http://dx.doi.org/10.1128/aem.01861-09	2010-04
http://dx.doi.org/10.1128/aem.02430-09	2010-04
http://dx.doi.org/10.1128/aem.02777-09	2010-04
http://dx.doi.org/10.1128/aem.02923-09	2010-04
http://dx.doi.org/10.1128/aem.03017-09	2010-04
http://dx.doi.org/10.1128/jvi.00047-10	2010-05
http://dx.doi.org/10.1128/jvi.01549-09	2010-04
http://dx.doi.org/10.1128/jvi.01553-09	2010-04
http://dx.doi.org/10.1128/jvi.01567-09	2010-05
http://dx.doi.org/10.1128/jvi.01815-09	2010-04
http://dx.doi.org/10.1128/jvi.01911-09	2010-05
http://dx.doi.org/10.1128/jvi.02068-09	2010-04
http://dx.doi.org/10.1128/jvi.02141-09	2010-05
http://dx.doi.org/10.1128/jvi.02117-09	2010-04
http://dx.doi.org/10.1128/jvi.02214-09	2010-05
http://dx.doi.org/10.1128/jvi.02280-09	2010-05
http://dx.doi.org/10.1128/jvi.02291-09	2010-04
http://dx.doi.org/10.1128/jvi.02357-09	2010-05
http://dx.doi.org/10.1128/jvi.02421-09	2010-05
http://dx.doi.org/10.1128/jvi.02437-09	2010-05
http://dx.doi.org/10.1128/jvi.02456-09	2010-05
http://dx.doi.org/10.1128/jvi.02467-09	2010-04
http://dx.doi.org/10.1128/jvi.02502-09	2010-04
http://dx.doi.org/10.1128/jvi.02511-09	2010-05
http://dx.doi.org/10.1128/jvi.02554-09	2010-05
http://dx.doi.org/10.1128/jvi.02573-09	2010-04
http://dx.doi.org/10.1128/jvi.02597-09	2010-04
http://dx.doi.org/10.1128/cvi.00372-09	2010-04
http://dx.doi.org/10.1128/cvi.00433-09	2010-04
http://dx.doi.org/10.1128/cvi.00444-09	2010-04
http://dx.doi.org/10.1128/cvi.00495-09	2010-04
http://dx.doi.org/10.1128/cvi.00518-09	2010-04
http://dx.doi.org/10.1128/jcm.00153-10	2010-04
http://dx.doi.org/10.1128/jcm.01009-09	2010-04
http://dx.doi.org/10.1128/jcm.01657-09	2010-04
http://dx.doi.org/10.1128/jcm.01720-09	2010-04
http://dx.doi.org/10.1128/jcm.01737-09	2010-04
http://dx.doi.org/10.1128/jcm.01868-09	2010-04
http://dx.doi.org/10.1128/jcm.02463-09	2010-04
http://dx.doi.org/10.1128/mcb.00037-10	2010-03
http://dx.doi.org/10.1128/aem.01423-09	2010-04
http://dx.doi.org/10.1128/aem.01665-09	2010-04
http://dx.doi.org/10.1128/aem.01964-09	2010-04
http://dx.doi.org/10.1128/aem.02101-09	2010-04
http://dx.doi.org/10.1128/aem.02131-09	2010-04
http://dx.doi.org/10.1128/aem.02147-09	2010-04
http://dx.doi.org/10.1128/aem.02391-09	2010-04
http://dx.doi.org/10.1128/jb.00002-10	2010-05
http://dx.doi.org/10.1128/aem.02535-09	2010-04
http://dx.doi.org/10.1128/aem.02547-09	2010-04
http://dx.doi.org/10.1128/jb.00087-10	2010-04
http://dx.doi.org/10.1128/aem.02902-09	2010-04
http://dx.doi.org/10.1128/aem.02929-09	2010-04
http://dx.doi.org/10.1128/aem.02993-09	2010-04
http://dx.doi.org/10.1128/jb.01553-09	2010-04
http://dx.doi.org/10.1128/jb.01571-09	2010-06
http://dx.doi.org/10.1128/jb.01597-09	2010-04
http://dx.doi.org/10.1128/mcb.00900-09	2010-04
http://dx.doi.org/10.1128/jb.01631-09	2010-06
http://dx.doi.org/10.1128/jb.01666-09	2010-04
http://dx.doi.org/10.1128/mcb.01089-09	2010-04
http://dx.doi.org/10.1128/mcb.01199-09	2010-04
http://dx.doi.org/10.1128/mcb.01247-09	2010-04
http://dx.doi.org/10.1128/jb.01703-08	2010-04
http://dx.doi.org/10.1128/mcb.01370-09	2010-04
http://dx.doi.org/10.1128/mcb.01419-09	2010-04
http://dx.doi.org/10.1128/mcb.01436-09	2010-04
http://dx.doi.org/10.1128/mcb.01437-09	2010-04
http://dx.doi.org/10.1128/mcb.01512-09	2010-04
http://dx.doi.org/10.1128/mcb.01553-09	2010-04
http://dx.doi.org/10.1128/mbio.00012-10	2010-05
http://dx.doi.org/10.1128/jvi.00010-10	2010-05
http://dx.doi.org/10.1128/jvi.01940-09	2010-05
http://dx.doi.org/10.1128/jvi.00851-09	2010-05
http://dx.doi.org/10.1128/jvi.02066-09	2010-05
http://dx.doi.org/10.1128/jvi.02198-09	2010-05
http://dx.doi.org/10.1128/jvi.02319-09	2010-05
http://dx.doi.org/10.1128/jvi.02365-09	2010-05
http://dx.doi.org/10.1128/jvi.02340-09	2010-05
http://dx.doi.org/10.1128/jvi.02434-09	2010-05
http://dx.doi.org/10.1128/jvi.02478-09	2010-05
http://dx.doi.org/10.1128/jvi.02480-09	2010-05
http://dx.doi.org/10.1128/jvi.02508-09	2010-05
http://dx.doi.org/10.1128/jvi.02514-09	2010-05
http://dx.doi.org/10.1128/jvi.02536-09	2010-05
http://dx.doi.org/10.1128/jvi.02550-09	2010-05
http://dx.doi.org/10.1128/jvi.02585-09	2010-05
http://dx.doi.org/10.1128/jvi.02619-09	2010-05
http://dx.doi.org/10.1128/jvi.02698-09	2010-05
http://dx.doi.org/10.1128/jvi.02670-09	2010-05
http://dx.doi.org/10.1128/jcm.01881-09	2010-04
http://dx.doi.org/10.1128/jcm.01907-09	2010-04
http://dx.doi.org/10.1128/jcm.02033-09	2010-04
http://dx.doi.org/10.1128/jcm.02036-09	2010-04
http://dx.doi.org/10.1128/jcm.02054-09	2010-05
http://dx.doi.org/10.1128/iai.00064-10	2010-03
http://dx.doi.org/10.1128/jvi.00130-10	2010-03
http://dx.doi.org/10.1128/jb.01384-09	2010-05
http://dx.doi.org/10.1128/jb.01402-09	2010-05
http://dx.doi.org/10.1128/jb.01524-09	2010-04
http://dx.doi.org/10.1128/jb.01593-09	2010-04
http://dx.doi.org/10.1128/ec.00286-09	2010-04
http://dx.doi.org/10.1128/ec.00373-09	2010-04
http://dx.doi.org/10.1128/aem.01506-09	2010-04
http://dx.doi.org/10.1128/aem.01752-09	2010-04
http://dx.doi.org/10.1128/aem.02211-09	2010-04
http://dx.doi.org/10.1128/aem.02499-09	2010-04
http://dx.doi.org/10.1128/aem.02583-09	2010-04
http://dx.doi.org/10.1128/aem.02735-09	2010-04
http://dx.doi.org/10.1128/aem.02738-09	2010-04
http://dx.doi.org/10.1128/aem.02792-09	2010-04
http://dx.doi.org/10.1128/aem.02805-09	2010-04
http://dx.doi.org/10.1128/aem.02807-09	2010-04
http://dx.doi.org/10.1128/aem.03057-09	2010-04
http://dx.doi.org/10.1128/aem.03154-09	2010-04
http://dx.doi.org/10.1128/mcb.00171-10	2010-05
http://dx.doi.org/10.1128/mcb.01075-09	2010-05
http://dx.doi.org/10.1128/mcb.01511-09	2010-05
http://dx.doi.org/10.1128/mcb.01619-09	2010-05
http://dx.doi.org/10.1128/aac.01017-09	2010-05
http://dx.doi.org/10.1128/aac.01231-09	2010-05
http://dx.doi.org/10.1128/aac.01236-09	2010-05
http://dx.doi.org/10.1128/aac.01460-09	2010-05
http://dx.doi.org/10.1128/aac.01598-09	2010-05
http://dx.doi.org/10.1128/aac.01609-09	2010-05
http://dx.doi.org/10.1128/aac.01610-09	2010-05
http://dx.doi.org/10.1128/aac.01653-09	2010-05
http://dx.doi.org/10.1128/aac.01662-09	2010-05
http://dx.doi.org/10.1128/aac.01764-09	2010-05
http://dx.doi.org/10.1128/aem.03134-09	2010-03
http://dx.doi.org/10.1128/jb.01663-09	2010-03
http://dx.doi.org/10.1128/jb.00047-10	2010-05
http://dx.doi.org/10.1128/jb.00079-10	2010-05
http://dx.doi.org/10.1128/jb.00109-10	2010-05
http://dx.doi.org/10.1128/jb.01362-09	2010-05
http://dx.doi.org/10.1128/jb.01445-09	2010-05
http://dx.doi.org/10.1128/jb.01546-09	2010-05
http://dx.doi.org/10.1128/jb.01654-09	2010-05
http://dx.doi.org/10.1128/jb.01690-09	2010-05
http://dx.doi.org/10.1128/ec.00300-09	2010-04
http://dx.doi.org/10.1128/ec.00314-09	2010-04
http://dx.doi.org/10.1128/ec.00316-09	2010-04
http://dx.doi.org/10.1128/aem.00666-09	2010-04
http://dx.doi.org/10.1128/aem.01992-09	2010-04
http://dx.doi.org/10.1128/aem.02016-09	2010-04
http://dx.doi.org/10.1128/aem.02085-09	2010-05
http://dx.doi.org/10.1128/aem.02271-09	2010-04
http://dx.doi.org/10.1128/aem.02348-09	2010-04
http://dx.doi.org/10.1128/aem.02426-09	2010-05
http://dx.doi.org/10.1128/aem.02436-09	2010-04
http://dx.doi.org/10.1128/aem.02739-09	2010-04
http://dx.doi.org/10.1128/aem.03066-09	2010-04
http://dx.doi.org/10.1128/iai.00016-10	2010-05
http://dx.doi.org/10.1128/iai.00065-10	2010-05
http://dx.doi.org/10.1128/iai.00100-10	2010-05
http://dx.doi.org/10.1128/iai.00410-09	2010-05
http://dx.doi.org/10.1128/iai.00811-09	2010-05
http://dx.doi.org/10.1128/iai.00889-09	2010-05
http://dx.doi.org/10.1128/iai.01140-09	2010-05
http://dx.doi.org/10.1128/iai.01143-09	2010-05
http://dx.doi.org/10.1128/iai.01199-09	2010-05
http://dx.doi.org/10.1128/iai.01307-09	2010-05
http://dx.doi.org/10.1128/iai.01410-09	2010-05
http://dx.doi.org/10.1128/iai.01415-09	2010-05
http://dx.doi.org/10.1128/iai.01433-09	2010-05
http://dx.doi.org/10.1128/iai.01450-09	2010-05
http://dx.doi.org/10.1128/mcb.00114-10	2010-05
http://dx.doi.org/10.1128/mcb.00723-09	2010-05
http://dx.doi.org/10.1128/mcb.00852-09	2010-05
http://dx.doi.org/10.1128/mcb.01094-09	2010-05
http://dx.doi.org/10.1128/mcb.01181-09	2010-05
http://dx.doi.org/10.1128/mcb.01441-09	2010-05
http://dx.doi.org/10.1128/mcb.01614-09	2010-05
http://dx.doi.org/10.1128/aac.00019-10	2010-05
http://dx.doi.org/10.1128/aac.00816-09	2010-05
http://dx.doi.org/10.1128/aac.00870-09	2010-05
http://dx.doi.org/10.1128/aac.01046-09	2010-05
http://dx.doi.org/10.1128/aac.01340-09	2010-05
http://dx.doi.org/10.1128/aac.01304-09	2010-05
http://dx.doi.org/10.1128/aac.01527-09	2010-05
http://dx.doi.org/10.1128/aac.01608-09	2010-05
http://dx.doi.org/10.1128/aac.01616-09	2010-05
http://dx.doi.org/10.1128/aac.01638-09	2010-05
http://dx.doi.org/10.1128/aac.01712-09	2010-05
http://dx.doi.org/10.1128/aac.01730-09	2010-05
http://dx.doi.org/10.1128/aac.01787-09	2010-05
http://dx.doi.org/10.1128/mmbr.00040-09	2010-03
http://dx.doi.org/10.1128/mmbr.00042-09	2010-03
http://dx.doi.org/10.1128/ec.00033-10	2010-03
http://dx.doi.org/10.1128/jcm.00315-10	2010-04
http://dx.doi.org/10.1128/jcm.00357-10	2010-05
http://dx.doi.org/10.1128/jcm.01161-09	2010-05
http://dx.doi.org/10.1128/jcm.01473-09	2010-05
http://dx.doi.org/10.1128/jcm.01522-09	2010-05
http://dx.doi.org/10.1128/jcm.01809-09	2010-05
http://dx.doi.org/10.1128/jcm.01710-09	2010-05
http://dx.doi.org/10.1128/jcm.01912-09	2010-05
http://dx.doi.org/10.1128/jvi.00042-10	2010-05
http://dx.doi.org/10.1128/jvi.00060-10	2010-05
http://dx.doi.org/10.1128/jvi.00051-10	2010-05
http://dx.doi.org/10.1128/jvi.00090-10	2010-05
http://dx.doi.org/10.1128/jvi.00206-10	2010-05
http://dx.doi.org/10.1128/jvi.01300-09	2010-05
http://dx.doi.org/10.1128/jvi.01664-09	2010-05
http://dx.doi.org/10.1128/jvi.02265-09	2010-05
http://dx.doi.org/10.1128/jvi.02417-09	2010-05
http://dx.doi.org/10.1128/jvi.02489-09	2010-05
http://dx.doi.org/10.1128/jvi.02503-09	2010-05
http://dx.doi.org/10.1128/jvi.02525-09	2010-05
http://dx.doi.org/10.1128/jvi.02571-09	2010-05
http://dx.doi.org/10.1128/jvi.02635-09	2010-05
http://dx.doi.org/10.1128/jvi.02667-09	2010-05
http://dx.doi.org/10.1128/jb.01426-09	2010-05
http://dx.doi.org/10.1128/jb.01472-09	2010-05
http://dx.doi.org/10.1128/jb.01480-09	2010-05
http://dx.doi.org/10.1128/ec.00329-09	2010-08
http://dx.doi.org/10.1128/aem.01714-09	2010-05
http://dx.doi.org/10.1128/aem.02459-09	2010-05
http://dx.doi.org/10.1128/aem.02524-09	2010-05
http://dx.doi.org/10.1128/aem.02697-09	2010-05
http://dx.doi.org/10.1128/aem.02737-09	2010-05
http://dx.doi.org/10.1128/mcb.00170-10	2010-04
http://dx.doi.org/10.1128/mcb.00108-10	2010-04
http://dx.doi.org/10.1128/aac.01450-09	2010-05
http://dx.doi.org/10.1128/cvi.00003-10	2010-05
http://dx.doi.org/10.1128/cvi.00209-09	2010-05
http://dx.doi.org/10.1128/cvi.00485-09	2010-05
http://dx.doi.org/10.1128/cvi.00489-09	2010-05
http://dx.doi.org/10.1128/cvi.00529-09	2010-05
http://dx.doi.org/10.1128/jcm.01348-09	2010-05
http://dx.doi.org/10.1128/jcm.01467-09	2010-05
http://dx.doi.org/10.1128/jcm.01730-09	2010-05
http://dx.doi.org/10.1128/jcm.02250-09	2010-05
http://dx.doi.org/10.1128/aem.02023-09	2010-05
http://dx.doi.org/10.1128/aem.02167-09	2010-05
http://dx.doi.org/10.1128/aem.02289-09	2010-05
http://dx.doi.org/10.1128/aem.02291-09	2010-05
http://dx.doi.org/10.1128/aem.02421-09	2010-05
http://dx.doi.org/10.1128/aem.02714-09	2010-05
http://dx.doi.org/10.1128/aem.02776-09	2010-05
http://dx.doi.org/10.1128/aem.02984-09	2010-05
http://dx.doi.org/10.1128/aem.03026-09	2010-05
http://dx.doi.org/10.1128/aem.03127-09	2010-05
http://dx.doi.org/10.1128/jvi.00140-10	2010-06
http://dx.doi.org/10.1128/jvi.00243-10	2010-06
http://dx.doi.org/10.1128/jvi.02153-09	2010-06
http://dx.doi.org/10.1128/jvi.02531-09	2010-05
http://dx.doi.org/10.1128/cvi.00515-09	2010-08
http://dx.doi.org/10.1128/cvi.00526-09	2010-05
http://dx.doi.org/10.1128/jvi.00369-10	2010-04
http://dx.doi.org/10.1128/jvi.00253-10	2010-04
http://dx.doi.org/10.1128/jb.00112-10	2010-06
http://dx.doi.org/10.1128/jb.01502-09	2010-05
http://dx.doi.org/10.1128/jb.01623-09	2010-05
http://dx.doi.org/10.1128/jb.01652-09	2010-06
http://dx.doi.org/10.1128/aem.01688-09	2010-05
http://dx.doi.org/10.1128/aem.02270-09	2010-05
http://dx.doi.org/10.1128/aem.02810-09	2010-05
http://dx.doi.org/10.1128/aem.03069-09	2010-05
http://dx.doi.org/10.1128/aem.02444-09	2010-05
http://dx.doi.org/10.1128/aem.02566-09	2010-05
http://dx.doi.org/10.1128/aem.02757-09	2010-05
http://dx.doi.org/10.1128/aem.02718-09	2010-05
http://dx.doi.org/10.1128/aac.01243-09	2010-04
http://dx.doi.org/10.1128/aac.01377-09	2010-05
http://dx.doi.org/10.1128/aac.01444-09	2010-04
http://dx.doi.org/10.1128/aac.00737-08	2010-05
http://dx.doi.org/10.1128/aac.00756-09	2010-05
http://dx.doi.org/10.1128/aac.00998-09	2010-05
http://dx.doi.org/10.1128/aac.01150-09	2010-04
http://dx.doi.org/10.1128/aac.01350-09	2010-05
http://dx.doi.org/10.1128/aac.01463-09	2010-05
http://dx.doi.org/10.1128/aac.01580-09	2010-05
http://dx.doi.org/10.1128/aac.01517-09	2010-05
http://dx.doi.org/10.1128/aac.01538-09	2010-05
http://dx.doi.org/10.1128/aac.01585-09	2010-04
http://dx.doi.org/10.1128/aac.01504-09	2010-05
http://dx.doi.org/10.1128/iai.00472-09	2010-04
http://dx.doi.org/10.1128/iai.00908-09	2010-04
http://dx.doi.org/10.1128/iai.00848-09	2010-04
http://dx.doi.org/10.1128/iai.01010-09	2010-04
http://dx.doi.org/10.1128/iai.00862-09	2010-04
http://dx.doi.org/10.1128/iai.01171-09	2010-04
http://dx.doi.org/10.1128/iai.01406-09	2010-05
http://dx.doi.org/10.1128/iai.01082-09	2010-05
http://dx.doi.org/10.1128/iai.01351-09	2010-04
http://dx.doi.org/10.1128/jvi.02168-09	2010-05
http://dx.doi.org/10.1128/jvi.02438-09	2010-05
http://dx.doi.org/10.1128/jcm.01145-09	2010-07
http://dx.doi.org/10.1128/jcm.02210-09	2010-04
http://dx.doi.org/10.1128/jcm.02281-09	2010-04
http://dx.doi.org/10.1128/jcm.01299-09	2010-04
http://dx.doi.org/10.1128/jcm.02019-09	2010-04
http://dx.doi.org/10.1128/jcm.02258-09	2010-04
http://dx.doi.org/10.1128/aem.00862-09	2010-04
http://dx.doi.org/10.1128/aem.01944-09	2010-04
http://dx.doi.org/10.1128/aem.01790-09	2010-04
http://dx.doi.org/10.1128/aem.01930-09	2010-04
http://dx.doi.org/10.1128/aem.02250-09	2010-04
http://dx.doi.org/10.1128/aem.02520-09	2010-04
http://dx.doi.org/10.1128/jb.00016-10	2010-04
http://dx.doi.org/10.1128/jb.00809-09	2010-04
http://dx.doi.org/10.1128/jb.01406-09	2010-04
http://dx.doi.org/10.1128/jb.00023-10	2010-04
http://dx.doi.org/10.1128/aem.02700-09	2010-04
http://dx.doi.org/10.1128/aem.02852-09	2010-04
http://dx.doi.org/10.1128/jb.01484-09	2010-04
http://dx.doi.org/10.1128/jb.01562-09	2010-04
http://dx.doi.org/10.1128/jb.01601-09	2010-06
http://dx.doi.org/10.1128/mcb.01350-09	2010-04
http://dx.doi.org/10.1128/ec.00192-09	2010-04
http://dx.doi.org/10.1128/mcb.01318-09	2010-05
http://dx.doi.org/10.1128/mcb.01343-09	2010-05
http://dx.doi.org/10.1128/mcb.01450-08	2010-05
http://dx.doi.org/10.1128/iai.01102-09	2010-05
http://dx.doi.org/10.1128/iai.01125-09	2010-05
http://dx.doi.org/10.1128/iai.01174-09	2010-05
http://dx.doi.org/10.1128/iai.01236-09	2010-05
http://dx.doi.org/10.1128/iai.01282-09	2010-05
http://dx.doi.org/10.1128/iai.01308-09	2010-05
http://dx.doi.org/10.1128/iai.01316-09	2010-05
http://dx.doi.org/10.1128/iai.01365-09	2010-05
http://dx.doi.org/10.1128/aac.01110-09	2010-05
http://dx.doi.org/10.1128/aac.01143-09	2010-05
http://dx.doi.org/10.1128/aac.01365-09	2010-05
http://dx.doi.org/10.1128/aac.01384-09	2010-05
http://dx.doi.org/10.1128/aac.01423-09	2010-05
http://dx.doi.org/10.1128/aac.01508-09	2010-05
http://dx.doi.org/10.1128/aac.01529-09	2010-05
http://dx.doi.org/10.1128/aac.01521-09	2010-05
http://dx.doi.org/10.1128/aac.01533-09	2010-05
http://dx.doi.org/10.1128/aac.01634-09	2010-05
http://dx.doi.org/10.1128/aac.01714-09	2010-05
http://dx.doi.org/10.1128/aac.01636-09	2010-05
http://dx.doi.org/10.1128/jvi.00026-10	2010-05
http://dx.doi.org/10.1128/jvi.00126-10	2010-05
http://dx.doi.org/10.1128/jvi.02156-09	2010-05
http://dx.doi.org/10.1128/jcm.02483-09	2010-04
http://dx.doi.org/10.1128/cvi.00010-10	2010-04
http://dx.doi.org/10.1128/cvi.00341-09	2010-04
http://dx.doi.org/10.1128/cvi.00356-09	2010-04
http://dx.doi.org/10.1128/cvi.00382-09	2010-04
http://dx.doi.org/10.1128/cvi.00432-09	2010-04
http://dx.doi.org/10.1128/cvi.00436-09	2010-04
http://dx.doi.org/10.1128/cvi.00445-09	2010-04
http://dx.doi.org/10.1128/cvi.00494-09	2010-04
http://dx.doi.org/10.1128/cvi.00499-09	2010-05
http://dx.doi.org/10.1128/jcm.00169-10	2010-04
http://dx.doi.org/10.1128/jcm.02082-09	2010-04
http://dx.doi.org/10.1128/jcm.01745-09	2010-04
http://dx.doi.org/10.1128/jcm.00006-10	2010-04
http://dx.doi.org/10.1128/jcm.01226-09	2010-04
http://dx.doi.org/10.1128/jcm.00359-09	2010-04
http://dx.doi.org/10.1128/jcm.01566-09	2010-04
http://dx.doi.org/10.1128/jcm.01780-09	2010-04
http://dx.doi.org/10.1128/jcm.01832-09	2010-04
http://dx.doi.org/10.1128/jcm.02130-09	2010-04
http://dx.doi.org/10.1128/jcm.02117-09	2010-04
http://dx.doi.org/10.1128/jcm.02384-09	2010-04
http://dx.doi.org/10.1128/jcm.02402-09	2010-05
http://dx.doi.org/10.1128/iai.00015-10	2010-03
http://dx.doi.org/10.1128/ecosal.10.2.1	NA
http://dx.doi.org/10.1128/aac.01503-09	2010-03
http://dx.doi.org/10.1128/jvi.00128-10	2010-03
http://dx.doi.org/10.1128/jb.00045-10	2010-04
http://dx.doi.org/10.1128/jb.01324-09	2010-04
http://dx.doi.org/10.1128/jb.00270-09	2010-04
http://dx.doi.org/10.1128/ec.00351-09	2010-04
http://dx.doi.org/10.1128/aem.01463-09	2010-04
http://dx.doi.org/10.1128/aem.02622-09	2010-04
http://dx.doi.org/10.1128/aem.02516-09	2010-04
http://dx.doi.org/10.1128/aem.02783-09	2010-04
http://dx.doi.org/10.1128/aem.02865-09	2010-04
http://dx.doi.org/10.1128/iai.00962-09	2010-05
http://dx.doi.org/10.1128/iai.01142-09	2010-05
http://dx.doi.org/10.1128/iai.01096-09	2010-05
http://dx.doi.org/10.1128/iai.01235-09	2010-05
http://dx.doi.org/10.1128/iai.01267-09	2010-05
http://dx.doi.org/10.1128/iai.01277-09	2010-05
http://dx.doi.org/10.1128/iai.01165-09	2010-05
http://dx.doi.org/10.1128/iai.01258-09	2010-05
http://dx.doi.org/10.1128/iai.01346-09	2010-05
http://dx.doi.org/10.1128/iai.01384-09	2010-05
http://dx.doi.org/10.1128/iai.01426-09	2010-05
http://dx.doi.org/10.1128/mcb.01166-09	2010-05
http://dx.doi.org/10.1128/mcb.01392-09	2010-05
http://dx.doi.org/10.1128/mcb.01505-09	2010-05
http://dx.doi.org/10.1128/mcb.01510-09	2010-05
http://dx.doi.org/10.1128/mcb.01651-09	2010-05
http://dx.doi.org/10.1128/aac.01276-09	2010-05
http://dx.doi.org/10.1128/aac.01367-09	2010-05
http://dx.doi.org/10.1128/aac.01406-09	2010-05
http://dx.doi.org/10.1128/aac.01432-09	2010-05
